item_name,item_name_citation,category,category_citation,store_name,store_name_citation,store_location,store_location_citation,store_rating,store_rating_citation,store_review_count,store_review_count_citation,special_name,special_name_citation,special_description,special_description_citation
Mega Brioso Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Famiglia.,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Mega Caesar Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Famiglia.,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Mega Funghi Bianco Pasta,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Famiglia.,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Mega Orientale Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Famiglia.,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Mega Ragu Di Manzo Pasta,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Famiglia.,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Beef Carpaccio (Vit),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Antipasti,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Pizza Bread Feta & Onion,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Antipasti,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Pizza Bread Herb,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Antipasti,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Pizza Bread Garlic & Herb,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Antipasti,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Pizza Bread Garlic & Herb & Mozzarella,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Antipasti,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Chicken Livers,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Antipasti,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Brioso Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Orientale Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Caesar Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Greek Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Broccolo Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Caprese Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Cobb Salad,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Edamame Salad (VIT),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Bella Blu (NEW),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Tuscan Bite (NEW),https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Insalata,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Margherita Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Cheezy Margherita Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Principessa Margherita Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Vegan Margherita Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Fior Di Latte Margherita Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Carb Conscious Margherita Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Wheat & Gluten Free Margherita,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Create a Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
Esotica Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Wood-Fired Pizza,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,Col'Cacchio GO Haasendal,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,"Shop 32, Haasendal Gables 2 Haasendal Road Kuils River, Cape Town, Emea, Za, 7850",https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,4.1,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,700,https://www.ubereats.com/za/store/colcacchio-go-haasendal/Cz4wsV5DUGipg4Ud0C5-8g,,,,
